,id,humidity,temperature,created_at,updated_at
2397,231271,20.0,17.8,2024-02-15 06:49:35.771721,2024-02-15 06:49:35.771721
2398,231272,20.0,17.8,2024-02-15 06:49:45.805073,2024-02-15 06:49:45.805073
2399,231273,20.0,17.8,2024-02-15 06:49:55.831265,2024-02-15 06:49:55.831265
2400,231274,20.0,17.8,2024-02-15 06:50:05.862956,2024-02-15 06:50:05.862956
2401,231275,20.0,17.8,2024-02-15 06:50:15.884492,2024-02-15 06:50:15.884492
2402,231276,20.0,17.8,2024-02-15 06:50:25.917357,2024-02-15 06:50:25.917357
2403,231277,20.0,17.8,2024-02-15 06:50:35.943885,2024-02-15 06:50:35.943885
2404,231278,20.0,17.8,2024-02-15 06:50:45.974434,2024-02-15 06:50:45.974434
2405,231279,20.0,17.7,2024-02-15 06:50:56.007544,2024-02-15 06:50:56.007544
2406,231280,20.0,17.8,2024-02-15 06:51:06.034394,2024-02-15 06:51:06.034394
2407,231281,20.0,17.8,2024-02-15 06:51:16.062837,2024-02-15 06:51:16.062837
2408,231282,20.0,17.8,2024-02-15 06:51:26.099848,2024-02-15 06:51:26.099848
2409,231283,20.0,17.8,2024-02-15 06:51:36.125466,2024-02-15 06:51:36.125466
2410,231284,20.0,17.8,2024-02-15 06:51:46.152759,2024-02-15 06:51:46.152759
2411,231285,20.0,17.8,2024-02-15 06:51:56.182443,2024-02-15 06:51:56.182443
2412,231286,20.0,17.8,2024-02-15 06:52:06.218856,2024-02-15 06:52:06.218856
2413,231287,20.0,17.8,2024-02-15 06:52:16.247100,2024-02-15 06:52:16.247100
2414,231288,20.0,17.8,2024-02-15 06:52:26.280388,2024-02-15 06:52:26.280388
2415,231289,20.0,17.9,2024-02-15 06:52:36.314467,2024-02-15 06:52:36.314467
2416,231290,20.0,17.8,2024-02-15 06:52:46.336885,2024-02-15 06:52:46.336885
2417,231291,20.0,17.8,2024-02-15 06:52:56.366563,2024-02-15 06:52:56.366563
2418,231292,20.0,17.8,2024-02-15 06:53:06.400329,2024-02-15 06:53:06.400329
2419,231293,20.0,17.8,2024-02-15 06:53:16.436356,2024-02-15 06:53:16.436356
2420,231294,20.0,17.8,2024-02-15 06:53:26.473410,2024-02-15 06:53:26.473410
2421,231295,20.0,17.8,2024-02-15 06:53:36.488602,2024-02-15 06:53:36.488602
2422,231296,20.0,17.8,2024-02-15 06:53:46.519188,2024-02-15 06:53:46.519188
2423,231297,20.0,17.8,2024-02-15 06:53:56.553734,2024-02-15 06:53:56.553734
2424,231298,20.0,17.8,2024-02-15 06:54:06.568183,2024-02-15 06:54:06.568183
2425,231299,20.0,17.8,2024-02-15 06:54:16.602101,2024-02-15 06:54:16.602101
2426,231300,20.0,17.8,2024-02-15 06:54:26.636206,2024-02-15 06:54:26.636206
2427,231301,20.0,17.8,2024-02-15 06:54:36.672003,2024-02-15 06:54:36.672003
2428,231302,20.0,17.8,2024-02-15 06:54:46.692972,2024-02-15 06:54:46.692972
2429,231303,20.0,17.8,2024-02-15 06:54:56.726227,2024-02-15 06:54:56.726227
2430,231304,20.0,17.9,2024-02-15 06:55:06.760635,2024-02-15 06:55:06.760635
2431,231305,20.0,17.8,2024-02-15 06:55:16.790511,2024-02-15 06:55:16.790511
2432,231306,20.0,17.8,2024-02-15 06:55:26.813581,2024-02-15 06:55:26.813581
2433,231307,20.0,17.8,2024-02-15 06:55:36.844818,2024-02-15 06:55:36.844818
2434,231308,20.0,17.8,2024-02-15 06:55:46.872726,2024-02-15 06:55:46.872726
2435,231309,20.0,17.8,2024-02-15 06:55:56.907136,2024-02-15 06:55:56.907136
2436,231310,20.0,17.8,2024-02-15 06:56:06.946339,2024-02-15 06:56:06.946339
2437,231311,20.0,17.8,2024-02-15 06:56:16.973039,2024-02-15 06:56:16.973039
2438,231312,20.0,17.8,2024-02-15 06:56:27.039427,2024-02-15 06:56:27.039427
2439,231313,20.0,17.8,2024-02-15 06:56:37.026073,2024-02-15 06:56:37.026073
2440,231314,20.0,17.8,2024-02-15 06:56:47.066230,2024-02-15 06:56:47.066230
2441,231315,20.0,17.8,2024-02-15 06:56:57.089264,2024-02-15 06:56:57.089264
2442,231316,20.0,17.8,2024-02-15 06:57:07.116684,2024-02-15 06:57:07.116684
2443,231317,20.0,17.8,2024-02-15 06:57:17.143284,2024-02-15 06:57:17.143284
2444,231318,20.0,17.8,2024-02-15 06:57:27.176556,2024-02-15 06:57:27.176556
2445,231319,20.0,17.8,2024-02-15 06:57:37.209745,2024-02-15 06:57:37.209745
2446,231320,20.0,17.8,2024-02-15 06:57:47.235058,2024-02-15 06:57:47.235058
2447,231321,20.0,17.8,2024-02-15 06:57:57.270077,2024-02-15 06:57:57.270077
2448,231322,20.0,17.8,2024-02-15 06:58:07.291878,2024-02-15 06:58:07.291878
2449,231323,20.0,17.8,2024-02-15 06:58:17.323557,2024-02-15 06:58:17.323557
2450,231324,20.0,17.8,2024-02-15 06:58:27.355223,2024-02-15 06:58:27.355223
2451,231325,20.0,17.8,2024-02-15 06:58:37.379773,2024-02-15 06:58:37.379773
2452,231326,20.0,17.8,2024-02-15 06:58:47.420751,2024-02-15 06:58:47.420751
2453,231327,20.0,17.8,2024-02-15 06:58:57.443653,2024-02-15 06:58:57.443653
2454,231328,20.0,17.8,2024-02-15 06:59:07.477425,2024-02-15 06:59:07.477425
2455,231329,20.0,17.8,2024-02-15 06:59:17.507423,2024-02-15 06:59:17.507423
2456,231330,20.0,17.8,2024-02-15 06:59:27.539947,2024-02-15 06:59:27.539947
2457,231331,20.0,17.8,2024-02-15 06:59:37.573614,2024-02-15 06:59:37.573614
2458,231332,20.0,17.8,2024-02-15 06:59:47.602482,2024-02-15 06:59:47.602482
2459,231333,20.0,17.8,2024-02-15 06:59:57.623270,2024-02-15 06:59:57.623270
2460,231334,20.0,17.8,2024-02-15 07:00:07.652592,2024-02-15 07:00:07.652592
2461,231335,20.0,17.8,2024-02-15 07:00:17.685226,2024-02-15 07:00:17.685226
2462,231336,20.0,17.8,2024-02-15 07:00:27.713363,2024-02-15 07:00:27.713363
2463,231337,20.0,17.8,2024-02-15 07:00:37.743004,2024-02-15 07:00:37.743004
2464,231338,20.0,17.8,2024-02-15 07:00:47.778199,2024-02-15 07:00:47.778199
2465,231339,20.0,17.8,2024-02-15 07:00:57.803434,2024-02-15 07:00:57.803434
2466,231340,20.0,17.8,2024-02-15 07:01:07.833694,2024-02-15 07:01:07.833694
2467,231341,20.0,17.8,2024-02-15 07:01:17.865988,2024-02-15 07:01:17.865988
2468,231342,20.0,17.8,2024-02-15 07:01:27.902554,2024-02-15 07:01:27.902554
2469,231343,20.0,17.8,2024-02-15 07:01:37.929463,2024-02-15 07:01:37.929463
2470,231344,20.0,17.8,2024-02-15 07:01:47.956644,2024-02-15 07:01:47.956644
2471,231345,20.0,17.8,2024-02-15 07:01:57.994745,2024-02-15 07:01:57.994745
2472,231346,20.0,17.8,2024-02-15 07:02:08.014469,2024-02-15 07:02:08.014469
2473,231347,20.0,17.8,2024-02-15 07:02:18.062430,2024-02-15 07:02:18.062430
2474,231348,20.0,17.8,2024-02-15 07:02:28.079597,2024-02-15 07:02:28.079597
2475,231349,20.0,17.8,2024-02-15 07:02:38.134191,2024-02-15 07:02:38.134191
2476,231350,20.0,17.8,2024-02-15 07:02:48.141554,2024-02-15 07:02:48.141554
2477,231351,20.0,17.8,2024-02-15 07:02:58.164148,2024-02-15 07:02:58.164148
2478,231352,20.0,17.8,2024-02-15 07:03:08.201599,2024-02-15 07:03:08.201599
2479,231353,20.0,17.8,2024-02-15 07:03:18.237220,2024-02-15 07:03:18.237220
2480,231354,20.0,17.8,2024-02-15 07:03:28.265143,2024-02-15 07:03:28.265143
2481,231355,20.0,17.8,2024-02-15 07:03:38.281461,2024-02-15 07:03:38.281461
2482,231356,20.0,17.8,2024-02-15 07:03:48.313236,2024-02-15 07:03:48.313236
2483,231357,20.0,17.8,2024-02-15 07:03:58.351968,2024-02-15 07:03:58.351968
2484,231358,20.0,17.8,2024-02-15 07:04:08.378361,2024-02-15 07:04:08.378361
2485,231359,20.0,17.9,2024-02-15 07:04:18.404523,2024-02-15 07:04:18.404523
2486,231360,20.0,17.9,2024-02-15 07:04:28.432952,2024-02-15 07:04:28.432952
2487,231361,20.0,17.9,2024-02-15 07:04:38.462039,2024-02-15 07:04:38.462039
2488,231362,20.0,17.9,2024-02-15 07:04:48.494040,2024-02-15 07:04:48.494040
2489,231363,20.0,17.9,2024-02-15 07:04:58.521384,2024-02-15 07:04:58.521384
2490,231364,20.0,17.9,2024-02-15 07:05:08.555729,2024-02-15 07:05:08.555729
2491,231365,20.0,17.9,2024-02-15 07:05:18.585165,2024-02-15 07:05:18.585165
2492,231366,20.0,17.9,2024-02-15 07:05:28.619612,2024-02-15 07:05:28.619612
2493,231367,20.0,17.9,2024-02-15 07:05:38.647886,2024-02-15 07:05:38.647886
2494,231368,20.0,17.9,2024-02-15 07:05:48.680421,2024-02-15 07:05:48.680421
2495,231369,20.0,17.9,2024-02-15 07:05:58.714844,2024-02-15 07:05:58.714844
2496,231370,20.0,17.9,2024-02-15 07:06:08.728942,2024-02-15 07:06:08.728942
2497,231371,20.0,17.9,2024-02-15 07:06:18.768788,2024-02-15 07:06:18.768788
2498,231372,20.0,17.9,2024-02-15 07:06:28.804023,2024-02-15 07:06:28.804023
2499,231373,20.0,17.9,2024-02-15 07:06:38.826822,2024-02-15 07:06:38.826822
2500,231374,20.0,17.9,2024-02-15 07:06:48.858328,2024-02-15 07:06:48.858328
2501,231375,20.0,17.9,2024-02-15 07:06:58.883735,2024-02-15 07:06:58.883735
2502,231376,20.0,17.9,2024-02-15 07:07:08.928074,2024-02-15 07:07:08.928074
2503,231377,20.0,17.9,2024-02-15 07:07:18.955302,2024-02-15 07:07:18.955302
2504,231378,20.0,17.9,2024-02-15 07:07:28.975895,2024-02-15 07:07:28.975895
2505,231379,20.0,17.9,2024-02-15 07:07:39.004348,2024-02-15 07:07:39.004348
2506,231380,20.0,17.9,2024-02-15 07:07:49.036611,2024-02-15 07:07:49.036611
2507,231381,20.0,17.9,2024-02-15 07:07:59.074801,2024-02-15 07:07:59.074801
2508,231382,20.0,17.9,2024-02-15 07:08:09.101292,2024-02-15 07:08:09.101292
2509,231383,20.0,17.9,2024-02-15 07:08:19.126731,2024-02-15 07:08:19.126731
2510,231384,20.0,17.9,2024-02-15 07:08:29.156635,2024-02-15 07:08:29.156635
2511,231385,20.0,17.9,2024-02-15 07:08:39.182443,2024-02-15 07:08:39.182443
2512,231386,20.0,17.9,2024-02-15 07:08:49.218198,2024-02-15 07:08:49.218198
2513,231387,20.0,17.9,2024-02-15 07:08:59.273394,2024-02-15 07:08:59.273394
2514,231388,20.0,17.9,2024-02-15 07:09:09.287302,2024-02-15 07:09:09.287302
2515,231389,20.0,17.9,2024-02-15 07:09:19.335710,2024-02-15 07:09:19.335710
2516,231390,20.0,17.9,2024-02-15 07:09:29.337420,2024-02-15 07:09:29.337420
2517,231391,20.0,17.9,2024-02-15 07:09:39.364924,2024-02-15 07:09:39.364924
2518,231392,20.0,17.9,2024-02-15 07:09:49.398538,2024-02-15 07:09:49.398538
2519,231393,20.0,17.9,2024-02-15 07:09:59.425192,2024-02-15 07:09:59.425192
2520,231394,20.0,17.9,2024-02-15 07:10:09.454527,2024-02-15 07:10:09.454527
2521,231395,20.0,17.9,2024-02-15 07:10:19.490781,2024-02-15 07:10:19.490781
2522,231396,20.0,17.9,2024-02-15 07:10:29.517928,2024-02-15 07:10:29.517928
2523,231397,20.0,17.9,2024-02-15 07:10:39.546479,2024-02-15 07:10:39.546479
2524,231398,20.0,17.9,2024-02-15 07:10:49.586952,2024-02-15 07:10:49.586952
2525,231399,20.0,17.9,2024-02-15 07:10:59.611311,2024-02-15 07:10:59.611311
2526,231400,20.0,17.9,2024-02-15 07:11:09.636768,2024-02-15 07:11:09.636768
2527,231401,20.0,17.9,2024-02-15 07:11:19.665552,2024-02-15 07:11:19.665552
2528,231402,20.0,17.9,2024-02-15 07:11:29.697871,2024-02-15 07:11:29.697871
2529,231403,20.0,17.9,2024-02-15 07:11:39.728303,2024-02-15 07:11:39.728303
2530,231404,20.0,17.9,2024-02-15 07:11:49.759243,2024-02-15 07:11:49.759243
2531,231405,20.0,17.9,2024-02-15 07:11:59.794106,2024-02-15 07:11:59.794106
2532,231406,20.0,17.9,2024-02-15 07:12:09.823087,2024-02-15 07:12:09.823087
2533,231407,20.0,17.9,2024-02-15 07:12:19.849980,2024-02-15 07:12:19.849980
2534,231408,20.0,17.9,2024-02-15 07:12:29.897097,2024-02-15 07:12:29.897097
2535,231409,20.0,17.9,2024-02-15 07:12:39.909016,2024-02-15 07:12:39.909016
2536,231410,20.0,17.9,2024-02-15 07:12:49.939933,2024-02-15 07:12:49.939933
2537,231411,20.0,17.9,2024-02-15 07:12:59.970192,2024-02-15 07:12:59.970192
2538,231412,20.0,17.9,2024-02-15 07:13:10.003545,2024-02-15 07:13:10.003545
2539,231413,20.0,17.9,2024-02-15 07:13:20.028553,2024-02-15 07:13:20.028553
2540,231414,20.0,17.9,2024-02-15 07:13:30.062611,2024-02-15 07:13:30.062611
2541,231415,20.0,17.9,2024-02-15 07:13:40.093584,2024-02-15 07:13:40.093584
2542,231416,20.0,17.9,2024-02-15 07:13:50.118577,2024-02-15 07:13:50.118577
2543,231417,20.0,17.9,2024-02-15 07:14:00.154016,2024-02-15 07:14:00.154016
2544,231418,20.0,17.9,2024-02-15 07:14:10.177348,2024-02-15 07:14:10.177348
2545,231419,20.0,17.9,2024-02-15 07:14:20.202004,2024-02-15 07:14:20.202004
2546,231420,20.0,18.0,2024-02-15 07:14:30.242391,2024-02-15 07:14:30.242391
2547,231421,20.0,17.9,2024-02-15 07:14:40.268447,2024-02-15 07:14:40.268447
2548,231422,20.0,17.9,2024-02-15 07:14:50.301500,2024-02-15 07:14:50.301500
2549,231423,20.0,17.9,2024-02-15 07:15:00.326154,2024-02-15 07:15:00.326154
2550,231424,20.0,17.9,2024-02-15 07:15:10.362697,2024-02-15 07:15:10.362697
2551,231425,20.0,17.9,2024-02-15 07:15:20.390068,2024-02-15 07:15:20.390068
2552,231426,20.0,18.0,2024-02-15 07:15:30.425357,2024-02-15 07:15:30.425357
2553,231427,20.0,17.9,2024-02-15 07:15:40.461180,2024-02-15 07:15:40.461180
2554,231428,20.0,17.9,2024-02-15 07:15:50.483880,2024-02-15 07:15:50.483880
2555,231429,20.0,17.9,2024-02-15 07:16:00.508482,2024-02-15 07:16:00.508482
2556,231430,20.0,17.9,2024-02-15 07:16:10.540042,2024-02-15 07:16:10.540042
2557,231431,20.0,17.9,2024-02-15 07:16:20.572088,2024-02-15 07:16:20.572088
2558,231432,20.0,18.1,2024-02-15 07:16:30.602116,2024-02-15 07:16:30.602116
2559,231433,20.0,17.9,2024-02-15 07:16:40.630788,2024-02-15 07:16:40.630788
2560,231434,20.0,17.9,2024-02-15 07:16:50.659665,2024-02-15 07:16:50.659665
2561,231435,20.0,17.9,2024-02-15 07:17:00.685753,2024-02-15 07:17:00.685753
2562,231436,20.0,17.9,2024-02-15 07:17:10.716286,2024-02-15 07:17:10.716286
2563,231437,20.0,17.9,2024-02-15 07:17:20.749754,2024-02-15 07:17:20.749754
2564,231438,20.0,17.9,2024-02-15 07:17:30.780710,2024-02-15 07:17:30.780710
2565,231439,20.0,17.9,2024-02-15 07:17:40.812965,2024-02-15 07:17:40.812965
2566,231440,20.0,17.9,2024-02-15 07:17:50.841487,2024-02-15 07:17:50.841487
2567,231441,20.0,17.9,2024-02-15 07:18:00.869893,2024-02-15 07:18:00.869893
2568,231442,20.0,17.9,2024-02-15 07:18:10.897374,2024-02-15 07:18:10.897374
2569,231443,20.0,17.9,2024-02-15 07:18:20.932169,2024-02-15 07:18:20.932169
2570,231444,20.0,17.9,2024-02-15 07:18:30.965636,2024-02-15 07:18:30.965636
2571,231445,20.0,17.9,2024-02-15 07:18:40.997520,2024-02-15 07:18:40.997520
2572,231446,20.0,17.9,2024-02-15 07:18:51.024851,2024-02-15 07:18:51.024851
2573,231447,20.0,17.9,2024-02-15 07:19:01.061182,2024-02-15 07:19:01.061182
2574,231448,20.0,17.9,2024-02-15 07:19:11.097889,2024-02-15 07:19:11.097889
2575,231449,20.0,18.0,2024-02-15 07:19:21.112081,2024-02-15 07:19:21.112081
2576,231450,20.0,18.0,2024-02-15 07:19:31.179358,2024-02-15 07:19:31.179358
2577,231451,20.0,18.0,2024-02-15 07:19:41.165632,2024-02-15 07:19:41.165632
2578,231452,20.0,18.0,2024-02-15 07:19:51.197465,2024-02-15 07:19:51.197465
2579,231453,20.0,18.0,2024-02-15 07:20:01.231897,2024-02-15 07:20:01.231897
2580,231454,20.0,18.0,2024-02-15 07:20:11.261362,2024-02-15 07:20:11.261362
2581,231455,20.0,17.9,2024-02-15 07:20:21.294058,2024-02-15 07:20:21.294058
2582,231456,20.0,18.0,2024-02-15 07:20:31.318341,2024-02-15 07:20:31.318341
2583,231457,20.0,18.0,2024-02-15 07:20:41.345147,2024-02-15 07:20:41.345147
2584,231458,20.0,18.0,2024-02-15 07:20:51.378548,2024-02-15 07:20:51.378548
2585,231459,20.0,18.0,2024-02-15 07:21:01.403785,2024-02-15 07:21:01.403785
2586,231460,20.0,18.0,2024-02-15 07:21:11.440659,2024-02-15 07:21:11.440659
2587,231461,20.0,18.0,2024-02-15 07:21:21.476722,2024-02-15 07:21:21.476722
2588,231462,20.0,18.0,2024-02-15 07:21:31.499570,2024-02-15 07:21:31.499570
2589,231463,20.0,18.0,2024-02-15 07:21:41.526766,2024-02-15 07:21:41.526766
2590,231464,20.0,18.0,2024-02-15 07:21:51.562481,2024-02-15 07:21:51.562481
2591,231465,20.0,18.0,2024-02-15 07:22:01.595862,2024-02-15 07:22:01.595862
2592,231466,20.0,18.0,2024-02-15 07:22:11.611759,2024-02-15 07:22:11.611759
2593,231467,20.0,18.0,2024-02-15 07:22:21.645841,2024-02-15 07:22:21.645841
2594,231468,20.0,18.0,2024-02-15 07:22:31.692394,2024-02-15 07:22:31.692394
2595,231469,20.0,18.0,2024-02-15 07:22:41.736215,2024-02-15 07:22:41.736215
2596,231470,20.0,18.0,2024-02-15 07:22:51.730073,2024-02-15 07:22:51.730073
2597,231471,20.0,18.0,2024-02-15 07:23:01.765809,2024-02-15 07:23:01.765809
2598,231472,20.0,18.0,2024-02-15 07:23:11.793454,2024-02-15 07:23:11.793454
2599,231473,20.0,18.0,2024-02-15 07:23:21.819699,2024-02-15 07:23:21.819699
2600,231474,20.0,18.0,2024-02-15 07:23:31.848607,2024-02-15 07:23:31.848607
2601,231475,20.0,18.0,2024-02-15 07:23:41.878509,2024-02-15 07:23:41.878509
2602,231476,20.0,18.0,2024-02-15 07:23:51.908220,2024-02-15 07:23:51.908220
2603,231477,20.0,18.0,2024-02-15 07:24:01.941738,2024-02-15 07:24:01.941738
2604,231478,20.0,18.0,2024-02-15 07:24:11.966786,2024-02-15 07:24:11.966786
2605,231479,20.0,18.0,2024-02-15 07:24:21.997410,2024-02-15 07:24:21.997410
2606,231480,20.0,18.0,2024-02-15 07:24:32.035759,2024-02-15 07:24:32.035759
2607,231481,20.0,18.0,2024-02-15 07:24:42.067295,2024-02-15 07:24:42.067295
2608,231482,20.0,18.0,2024-02-15 07:24:52.094101,2024-02-15 07:24:52.094101
2609,231483,20.0,18.0,2024-02-15 07:25:02.128999,2024-02-15 07:25:02.128999
2610,231484,20.0,18.0,2024-02-15 07:25:12.151211,2024-02-15 07:25:12.151211
2611,231485,20.0,18.0,2024-02-15 07:25:22.181498,2024-02-15 07:25:22.181498
2612,231486,20.0,18.0,2024-02-15 07:25:32.207699,2024-02-15 07:25:32.207699
2613,231487,20.0,18.0,2024-02-15 07:25:42.238443,2024-02-15 07:25:42.238443
2614,231488,20.0,18.0,2024-02-15 07:25:52.266040,2024-02-15 07:25:52.266040
2615,231489,20.0,18.0,2024-02-15 07:26:02.298914,2024-02-15 07:26:02.298914
2616,231490,20.0,18.0,2024-02-15 07:26:12.329307,2024-02-15 07:26:12.329307
2617,231491,20.0,18.0,2024-02-15 07:26:22.356005,2024-02-15 07:26:22.356005
2618,231492,20.0,18.0,2024-02-15 07:26:32.382737,2024-02-15 07:26:32.382737
2619,231493,20.0,18.0,2024-02-15 07:26:42.425260,2024-02-15 07:26:42.425260
2620,231494,20.0,18.0,2024-02-15 07:26:52.445368,2024-02-15 07:26:52.445368
2621,231495,20.0,18.0,2024-02-15 07:27:02.485457,2024-02-15 07:27:02.485457
2622,231496,20.0,18.0,2024-02-15 07:27:12.512595,2024-02-15 07:27:12.512595
2623,231497,20.0,18.0,2024-02-15 07:27:22.530907,2024-02-15 07:27:22.530907
2624,231498,20.0,18.0,2024-02-15 07:27:32.570313,2024-02-15 07:27:32.570313
2625,231499,20.0,18.0,2024-02-15 07:27:42.600788,2024-02-15 07:27:42.600788
2626,231500,20.0,18.0,2024-02-15 07:27:52.629918,2024-02-15 07:27:52.629918
2627,231501,20.0,18.0,2024-02-15 07:28:02.661809,2024-02-15 07:28:02.661809
2628,231502,20.0,18.0,2024-02-15 07:28:12.687238,2024-02-15 07:28:12.687238
2629,231503,20.0,18.0,2024-02-15 07:28:22.712266,2024-02-15 07:28:22.712266
2630,231504,20.0,18.0,2024-02-15 07:28:32.745686,2024-02-15 07:28:32.745686
2631,231505,20.0,18.0,2024-02-15 07:28:42.770493,2024-02-15 07:28:42.770493
2632,231506,20.0,18.0,2024-02-15 07:28:52.798534,2024-02-15 07:28:52.798534
2633,231507,20.0,18.0,2024-02-15 07:29:02.827841,2024-02-15 07:29:02.827841
2634,231508,20.0,18.0,2024-02-15 07:29:12.859751,2024-02-15 07:29:12.859751
2635,231509,20.0,18.0,2024-02-15 07:29:22.895136,2024-02-15 07:29:22.895136
2636,231510,20.0,18.0,2024-02-15 07:29:32.917144,2024-02-15 07:29:32.917144
2637,231511,20.0,18.0,2024-02-15 07:29:42.947775,2024-02-15 07:29:42.947775
2638,231512,20.0,18.0,2024-02-15 07:29:52.985942,2024-02-15 07:29:52.985942
2639,231513,20.0,18.0,2024-02-15 07:30:03.016345,2024-02-15 07:30:03.016345
2640,231514,20.0,18.0,2024-02-15 07:30:13.037872,2024-02-15 07:30:13.037872
2641,231515,20.0,18.0,2024-02-15 07:30:23.065593,2024-02-15 07:30:23.065593
2642,231516,20.0,18.0,2024-02-15 07:30:33.102776,2024-02-15 07:30:33.102776
2643,231517,20.0,18.0,2024-02-15 07:30:43.132952,2024-02-15 07:30:43.132952
2644,231518,20.0,18.0,2024-02-15 07:30:53.166407,2024-02-15 07:30:53.166407
2645,231519,20.0,18.0,2024-02-15 07:31:03.187490,2024-02-15 07:31:03.187490
2646,231520,20.0,18.0,2024-02-15 07:31:13.215501,2024-02-15 07:31:13.215501
2647,231521,20.0,18.0,2024-02-15 07:31:23.250197,2024-02-15 07:31:23.250197
2648,231522,20.0,18.0,2024-02-15 07:31:33.277676,2024-02-15 07:31:33.277676
2649,231523,20.0,18.0,2024-02-15 07:31:43.312779,2024-02-15 07:31:43.312779
2650,231524,20.0,18.0,2024-02-15 07:31:53.341741,2024-02-15 07:31:53.341741
2651,231525,20.0,18.0,2024-02-15 07:32:03.362315,2024-02-15 07:32:03.362315
2652,231526,20.0,18.0,2024-02-15 07:32:13.400454,2024-02-15 07:32:13.400454
2653,231527,20.0,18.0,2024-02-15 07:32:23.425591,2024-02-15 07:32:23.425591
2654,231528,20.0,18.0,2024-02-15 07:32:33.455593,2024-02-15 07:32:33.455593
2655,231529,20.0,18.0,2024-02-15 07:32:43.487942,2024-02-15 07:32:43.487942
2656,231530,20.0,18.0,2024-02-15 07:32:53.513617,2024-02-15 07:32:53.513617
2657,231531,20.0,18.0,2024-02-15 07:33:03.543858,2024-02-15 07:33:03.543858
2658,231532,20.0,18.0,2024-02-15 07:33:13.572637,2024-02-15 07:33:13.572637
2659,231533,20.0,18.0,2024-02-15 07:33:23.600105,2024-02-15 07:33:23.600105
2660,231534,20.0,18.0,2024-02-15 07:33:33.639895,2024-02-15 07:33:33.639895
2661,231535,20.0,18.0,2024-02-15 07:33:43.671339,2024-02-15 07:33:43.671339
2662,231536,20.0,18.0,2024-02-15 07:33:53.708541,2024-02-15 07:33:53.708541
2663,231537,20.0,18.0,2024-02-15 07:34:03.734095,2024-02-15 07:34:03.734095
2664,231538,20.0,18.0,2024-02-15 07:34:13.755687,2024-02-15 07:34:13.755687
2665,231539,20.0,18.1,2024-02-15 07:34:23.785259,2024-02-15 07:34:23.785259
2666,231540,20.0,18.0,2024-02-15 07:34:33.819426,2024-02-15 07:34:33.819426
2667,231541,20.0,18.0,2024-02-15 07:34:43.846907,2024-02-15 07:34:43.846907
2668,231542,20.0,18.0,2024-02-15 07:34:53.876811,2024-02-15 07:34:53.876811
2669,231543,20.0,18.0,2024-02-15 07:35:03.897182,2024-02-15 07:35:03.897182
2670,231544,20.0,18.1,2024-02-15 07:35:13.928756,2024-02-15 07:35:13.928756
2671,231545,20.0,18.1,2024-02-15 07:35:23.966921,2024-02-15 07:35:23.966921
2672,231546,20.0,18.1,2024-02-15 07:35:34.023683,2024-02-15 07:35:34.023683
2673,231547,20.0,18.1,2024-02-15 07:35:44.029671,2024-02-15 07:35:44.029671
2674,231548,20.0,18.1,2024-02-15 07:35:54.047725,2024-02-15 07:35:54.047725
2675,231549,20.0,18.1,2024-02-15 07:36:04.082665,2024-02-15 07:36:04.082665
2676,231550,20.0,18.1,2024-02-15 07:36:14.110546,2024-02-15 07:36:14.110546
2677,231551,20.0,18.1,2024-02-15 07:36:24.134804,2024-02-15 07:36:24.134804
2678,231552,20.0,18.1,2024-02-15 07:36:34.170025,2024-02-15 07:36:34.170025
2679,231553,20.0,18.1,2024-02-15 07:36:44.208944,2024-02-15 07:36:44.208944
2680,231554,20.0,18.1,2024-02-15 07:36:54.233848,2024-02-15 07:36:54.233848
2681,231555,20.0,18.1,2024-02-15 07:37:04.260443,2024-02-15 07:37:04.260443
2682,231556,20.0,18.1,2024-02-15 07:37:14.293791,2024-02-15 07:37:14.293791
2683,231557,20.0,18.1,2024-02-15 07:37:24.328337,2024-02-15 07:37:24.328337
2684,231558,20.0,18.1,2024-02-15 07:37:34.353898,2024-02-15 07:37:34.353898
2685,231559,20.0,18.1,2024-02-15 07:37:44.381945,2024-02-15 07:37:44.381945
2686,231560,20.0,18.1,2024-02-15 07:37:54.409892,2024-02-15 07:37:54.409892
